Ticker,close,date,high,low,month,open,volume,Daily Return,Status
TCS,4506.05,2024-08-28 05:30:00,4562.5,4457.3,2024-08,4498.75,1848058,0.0019790311641818,Green
TCS,4511.8,2024-08-29 05:30:00,4556.0,4460.0,2024-08,4460.0,2133641,0.0012760621830649,Green
TCS,4553.75,2024-08-30 05:30:00,4592.25,4487.8,2024-08,4500.0,3637222,0.009297841216366,Green
TCS,4521.05,2024-09-02 05:30:00,4588.0,4512.0,2024-09,4576.0,1216500,-0.0071808948668679,Red
TCS,4512.35,2024-09-03 05:30:00,4555.9,4495.9,2024-09,4521.05,1717263,-0.0019243317370963,Red
TCS,4479.25,2024-09-04 05:30:00,4487.0,4436.7,2024-09,4476.95,1265505,-0.0073354238922069,Green
TCS,4475.95,2024-09-05 05:30:00,4499.0,4454.15,2024-09,4481.0,1688793,-0.000736730479433,Red
TCS,4456.75,2024-09-06 05:30:00,4518.95,4440.0,2024-09,4473.95,1649179,-0.004289592153621,Red
TCS,4449.55,2024-09-09 05:30:00,4490.25,4430.5,2024-09,4455.0,1184938,-0.0016155270095921,Red
TCS,4507.85,2024-09-10 05:30:00,4539.95,4440.45,2024-09,4442.45,1385591,0.0131024485622142,Green
TCS,4479.35,2024-09-11 05:30:00,4549.35,4471.25,2024-09,4521.45,1325919,-0.0063223044245038,Red
TCS,4517.7,2024-09-12 05:30:00,4532.6,4431.3,2024-09,4510.25,2742216,0.0085615100405191,Green
TCS,4522.6,2024-09-13 05:30:00,4547.0,4505.0,2024-09,4530.0,1458786,0.0010846227062444,Red
TCS,4513.25,2024-09-16 05:30:00,4546.05,4494.45,2024-09,4527.0,1155120,-0.0020673948613629,Red
TCS,4505.65,2024-09-17 05:30:00,4535.8,4466.0,2024-09,4513.25,1699364,-0.0016839306486456,Red
TCS,4346.15,2024-09-18 05:30:00,4497.05,4321.0,2024-09,4497.05,2961779,-0.0353999977805643,Red
TCS,4296.15,2024-09-19 05:30:00,4422.2,4281.8,2024-09,4390.05,2927551,-0.0115044349596769,Red
TCS,4284.9,2024-09-20 05:30:00,4330.7,4227.5,2024-09,4316.9,5447908,-0.0026186236514088,Red
TCS,4268.5,2024-09-23 05:30:00,4309.4,4253.0,2024-09,4300.0,1702319,-0.0038273938715022,Red
TCS,4271.3,2024-09-24 05:30:00,4291.0,4240.0,2024-09,4251.65,3012026,0.0006559681386903,Green
TCS,4274.75,2024-09-25 05:30:00,4289.6,4240.0,2024-09,4252.35,2713073,0.0008077166202327,Green
TCS,4292.5,2024-09-26 05:30:00,4316.8,4260.0,2024-09,4260.0,3964251,0.0041522896075794,Green
TCS,4308.7,2024-09-27 05:30:00,4378.0,4300.05,2024-09,4335.0,3012477,0.0037740244612696,Red
TCS,4268.5,2024-09-30 05:30:00,4298.75,4260.05,2024-09,4286.9,2503416,-0.0093299603128553,Red
TCS,4287.9,2024-10-01 05:30:00,4295.75,4242.95,2024-10,4255.55,1823365,0.0045449221037834,Green
TCS,4232.75,2024-10-03 05:30:00,4279.0,4210.0,2024-10,4262.6,3350119,-0.0128617738286805,Red
TCS,4252.25,2024-10-04 05:30:00,4298.0,4224.05,2024-10,4225.0,2965463,0.0046069340263421,Green
TCS,4272.85,2024-10-07 05:30:00,4297.25,4229.4,2024-10,4273.9,1472619,0.0048444940913634,Red
TCS,4253.25,2024-10-08 05:30:00,4279.4,4203.95,2024-10,4272.6,1541867,-0.0045871022853599,Red
TCS,4252.95,2024-10-09 05:30:00,4295.0,4246.7,2024-10,4260.0,1082504,-7.053429730208283e-05,Red
TCS,4227.4,2024-10-10 05:30:00,4293.85,4198.6,2024-10,4253.25,2378875,-0.006007594728365,Red
TCS,4149.2,2024-10-11 05:30:00,4241.95,4112.45,2024-10,4143.0,5759183,-0.0184983677910771,Green
TCS,4136.65,2024-10-14 05:30:00,4165.4,4122.2,2024-10,4140.0,2137590,-0.0030246794562808,Red
TCS,4116.8,2024-10-15 05:30:00,4169.95,4095.0,2024-10,4131.05,2759474,-0.0047985688902855,Red
TCS,4094.95,2024-10-16 05:30:00,4115.0,4067.2,2024-10,4085.0,2359151,-0.0053075204041975,Green
TCS,4109.0,2024-10-17 05:30:00,4129.95,4092.95,2024-10,4112.8,2522659,0.0034310553242409,Red
TCS,4123.05,2024-10-18 05:30:00,4146.15,4080.0,2024-10,4090.0,2361000,0.0034193234363593,Green
TCS,4079.85,2024-10-21 05:30:00,4139.95,4070.0,2024-10,4132.6,1595450,-0.0104776803579874,Red
TCS,4015.5,2024-10-22 05:30:00,4089.8,4006.35,2024-10,4066.0,1928049,-0.0157726386999521,Red
TCS,4066.25,2024-10-23 05:30:00,4113.55,3995.15,2024-10,3999.6,1966476,0.0126385257128627,Green
TCS,4047.9,2024-10-24 05:30:00,4079.0,4004.0,2024-10,4004.0,2676744,-0.0045127574546571,Green
TCS,4057.55,2024-10-25 05:30:00,4092.0,4032.7,2024-10,4057.05,1759676,0.0023839521727315,Green
TCS,4090.85,2024-10-28 05:30:00,4134.0,4051.0,2024-10,4068.95,1532534,0.008206922896822,Green
TCS,4075.25,2024-10-29 05:30:00,4103.5,4060.1,2024-10,4095.85,1445885,-0.0038133884156104,Red
TCS,4084.65,2024-10-30 05:30:00,4107.0,4060.05,2024-10,4075.0,1935002,0.0023066069566284,Green
TCS,3968.45,2024-10-31 05:30:00,4078.3,3960.0,2024-10,4070.0,3740372,-0.0284479698382971,Red
TCS,3984.2,2024-11-01 05:30:00,3998.95,3976.05,2024-11,3989.85,154895,0.0039688039410852,Red
TCS,3964.15,2024-11-04 05:30:00,3991.9,3913.25,2024-11,3966.3,2269192,-0.0050323778926759,Red
TCS,3971.35,2024-11-05 05:30:00,3986.0,3941.1,2024-11,3941.1,967590,0.0018162783951161,Green
TCS,4139.65,2024-11-06 05:30:00,4149.8,3975.25,2024-11,4003.6,3792017,0.0423785362660051,Green
TCS,4150.9,2024-11-07 05:30:00,4205.8,4085.05,2024-11,4169.7,3724349,0.00271762105492,Red
TCS,4147.0,2024-11-08 05:30:00,4169.75,4117.65,2024-11,4155.0,1648039,-0.0009395552771687,Red
TCS,4198.7,2024-11-11 05:30:00,4234.3,4117.65,2024-11,4128.2,1406487,0.0124668435013262,Green
TCS,4197.4,2024-11-12 05:30:00,4218.0,4164.35,2024-11,4216.0,1587640,-0.0003096196441756,Red
TCS,4150.35,2024-11-13 05:30:00,4196.75,4131.05,2024-11,4178.1,1098813,-0.011209320055272,Red
TCS,4145.9,2024-11-14 05:30:00,4160.0,4116.45,2024-11,4135.0,1825432,-0.0010721987302277,Green
TCS,4019.5,2024-11-18 05:30:00,4213.0,3990.2,2024-11,4213.0,3313944,-0.0304879519525312,Red
TCS,4039.55,2024-11-19 05:30:00,4132.15,4014.1,2024-11,4019.9,1776233,0.0049881826097772,Green
TCS,4072.85,2024-11-21 05:30:00,4092.45,4024.0,2024-11,4044.9,2384347,0.0082434924682204,Green
TCS,4244.6,2024-11-22 05:30:00,4254.95,4054.0,2024-11,4071.0,3096553,0.0421694881962262,Green
TECHM,1133.15,2023-10-31 05:30:00,1137.15,1115.55,2023-10,1126.9,1194765,0.0,Green
TECHM,1231.6,2023-10-11 05:30:00,1238.9,1222.0,2023-10,1230.1,1622663,0.0868817014517051,Green
TECHM,1120.55,2023-10-27 05:30:00,1125.95,1114.05,2023-10,1119.95,1382498,-0.0901672620980837,Green
TECHM,1184.6,2023-10-16 05:30:00,1198.25,1180.8,2023-10,1195.3,2638043,0.0571594306367408,Red
TECHM,1198.75,2023-10-12 05:30:00,1232.0,1189.3,2023-10,1232.0,2452842,0.0119449603241601,Red
TECHM,1194.1,2023-10-13 05:30:00,1202.95,1180.0,2023-10,1187.0,3266079,-0.0038790406673618,Green
TECHM,1172.15,2023-10-19 05:30:00,1185.45,1167.8,2023-10,1170.55,3107691,-0.0183820450548528,Green
TECHM,1227.75,2023-10-10 05:30:00,1231.45,1213.0,2023-10,1215.2,1503359,0.0474342021072387,Green
TECHM,1115.45,2023-10-26 05:30:00,1120.0,1098.15,2023-10,1100.05,7099401,-0.0914681327631846,Green
TECHM,1212.65,2023-10-09 05:30:00,1227.75,1202.15,2023-10,1203.25,1451064,0.0871397193957597,Green
TECHM,1205.0,2023-10-04 05:30:00,1215.5,1186.05,2023-10,1210.0,2340603,-0.0063084979177834,Red
TECHM,1216.2,2023-10-03 05:30:00,1230.7,1212.55,2023-10,1220.6,1622290,0.0092946058091287,Red
TECHM,1142.15,2023-10-25 05:30:00,1165.9,1136.5,2023-10,1162.0,1555285,-0.0608863673737871,Red
TECHM,1187.1,2023-10-18 05:30:00,1202.0,1178.05,2023-10,1200.0,2337078,0.0393556012782907,Red
TECHM,1126.9,2023-10-30 05:30:00,1138.9,1115.5,2023-10,1120.55,2255915,-0.0507118187178837,Green
TECHM,1155.95,2023-10-23 05:30:00,1170.95,1151.55,2023-10,1164.1,1203959,0.025778684887745,Red
TECHM,1170.7,2023-10-20 05:30:00,1176.0,1148.4,2023-10,1170.0,2962470,0.012760067476967,Green
TECHM,1216.9,2023-10-06 05:30:00,1223.0,1205.0,2023-10,1207.0,1446719,0.0394635688049884,Green
TECHM,1197.6,2023-10-17 05:30:00,1203.0,1188.45,2023-10,1190.0,1163897,-0.0158599720601529,Green
TECHM,1205.6,2023-10-05 05:30:00,1223.95,1199.5,2023-10,1214.0,2497613,0.0066800267201068,Red
TECHM,1125.1,2023-11-01 05:30:00,1138.0,1119.95,2023-11,1130.95,1288497,-0.0667717319177173,Red
TECHM,1115.5,2023-11-02 05:30:00,1130.0,1113.8,2023-11,1125.0,2493118,-0.0085325748822325,Red
TECHM,1133.1,2023-11-03 05:30:00,1136.0,1116.0,2023-11,1124.0,1108121,0.0157776781712235,Green
TECHM,1142.15,2023-11-06 05:30:00,1144.8,1134.35,2023-11,1137.5,572330,0.0079869384873358,Green
TECHM,1149.0,2023-11-07 05:30:00,1150.3,1136.55,2023-11,1142.0,902481,0.0059974609289497,Green
TECHM,1139.15,2023-11-08 05:30:00,1152.85,1137.05,2023-11,1151.75,806162,-0.0085726718885986,Red
TECHM,1123.95,2023-11-09 05:30:00,1141.0,1117.2,2023-11,1140.0,6042108,-0.0133432822718694,Red
TECHM,1138.15,2023-11-10 05:30:00,1139.75,1121.5,2023-11,1122.0,706806,0.0126340139685929,Green
TECHM,1142.15,2023-11-12 05:30:00,1147.15,1140.0,2023-11,1146.0,86328,0.0035144752449149,Red
TECHM,1131.35,2023-11-13 05:30:00,1142.15,1128.0,2023-11,1140.6,435537,-0.0094558508076874,Red
TECHM,1173.75,2023-11-15 05:30:00,1178.85,1143.5,2023-11,1145.0,2816201,0.0374773500685023,Green
TECHM,1207.2,2023-11-16 05:30:00,1214.95,1167.4,2023-11,1175.0,2294942,0.0284984025559105,Green
TECHM,1202.75,2023-11-17 05:30:00,1213.95,1198.0,2023-11,1212.2,1176628,-0.0036862160371107,Red
TECHM,1211.8,2023-11-20 05:30:00,1222.5,1202.75,2023-11,1204.9,1077366,0.0075244231968405,Green
TECHM,1204.5,2023-11-21 05:30:00,1221.15,1200.4,2023-11,1219.95,1129326,-0.0060240963855421,Red
TECHM,1215.4,2023-11-22 05:30:00,1218.0,1204.0,2023-11,1205.0,750622,0.0090493980904939,Green
TECHM,1210.9,2023-11-23 05:30:00,1220.9,1206.95,2023-11,1215.0,651637,-0.0037024847786737,Red
TECHM,1197.85,2023-11-24 05:30:00,1214.95,1195.1,2023-11,1212.05,884921,-0.0107771079362458,Red
TECHM,1202.4,2023-11-28 05:30:00,1209.0,1186.0,2023-11,1195.1,910795,0.0037984722628043,Green
TECHM,1221.7,2023-11-29 05:30:00,1234.6,1206.65,2023-11,1207.0,1898448,0.0160512308715901,Green
TECHM,1220.95,2023-11-30 05:30:00,1228.3,1208.7,2023-11,1222.0,2978406,-0.0006138986657935,Red
TECHM,1220.55,2023-12-01 05:30:00,1226.8,1211.55,2023-12,1226.8,1017856,-0.0003276137433966,Red
TECHM,1223.9,2023-12-04 05:30:00,1249.2,1218.0,2023-12,1238.0,1581599,0.0027446642906887,Red
TECHM,1220.6,2023-12-05 05:30:00,1226.25,1208.85,2023-12,1224.0,1499843,-0.0026962987172156,Red
TECHM,1225.2,2023-12-06 05:30:00,1247.0,1218.65,2023-12,1223.0,2637916,0.00376863837457,Green
TECHM,1223.25,2023-12-07 05:30:00,1231.0,1220.1,2023-12,1226.0,1076885,-0.0015915768854064,Red
TECHM,1225.3,2023-12-08 05:30:00,1237.95,1217.25,2023-12,1230.0,2642571,0.0016758634784386,Red
TECHM,1233.3,2023-12-11 05:30:00,1240.5,1225.3,2023-12,1231.0,1558876,0.0065290133028645,Green
TECHM,1226.15,2023-12-12 05:30:00,1245.0,1218.65,2023-12,1237.95,1114846,-0.0057974539852427,Red
TECHM,1216.1,2023-12-13 05:30:00,1233.95,1197.05,2023-12,1226.0,3025706,-0.0081963870652042,Red
TECHM,1264.7,2023-12-14 05:30:00,1269.8,1230.15,2023-12,1235.0,5287733,0.0399638187649042,Green
TECHM,1306.1,2023-12-15 05:30:00,1324.8,1262.5,2023-12,1270.0,5900381,0.0327350359769114,Green
TECHM,1291.75,2023-12-18 05:30:00,1333.05,1286.45,2023-12,1305.0,2671348,-0.0109869075874741,Red
TECHM,1281.45,2023-12-19 05:30:00,1300.95,1269.2,2023-12,1300.0,1717860,-0.0079736791174762,Red
TECHM,1248.6,2023-12-20 05:30:00,1314.0,1238.2,2023-12,1291.0,2860865,-0.0256350228257054,Red
TECHM,1250.1,2023-12-21 05:30:00,1258.55,1226.0,2023-12,1232.0,3337533,0.0012013455069677,Green
TECHM,1275.15,2023-12-22 05:30:00,1280.9,1242.5,2023-12,1260.0,2297352,0.0200383969282458,Green
TECHM,1282.0,2023-12-26 05:30:00,1288.75,1260.55,2023-12,1275.0,1720830,0.0053719170293691,Green
TECHM,1280.15,2023-12-27 05:30:00,1291.5,1267.25,2023-12,1287.9,1584695,-0.0014430577223087,Red
TECHM,1285.95,2023-12-28 05:30:00,1289.0,1270.55,2023-12,1285.0,2284964,0.0045307190563605,Green
TECHM,1272.65,2023-12-29 05:30:00,1291.95,1268.1,2023-12,1285.95,1187193,-0.0103425483105874,Red
TECHM,1297.15,2024-01-01 05:30:00,1303.8,1265.25,2024-01,1273.0,1776828,0.0192511688209642,Green
TECHM,1278.1,2024-01-02 05:30:00,1299.1,1272.85,2024-01,1298.0,1615064,-0.0146860424777397,Red
TECHM,1244.2,2024-01-03 05:30:00,1274.0,1240.0,2024-01,1265.0,2231707,-0.0265237461857443,Red
TECHM,1247.5,2024-01-04 05:30:00,1254.7,1231.7,2024-01,1250.1,3355191,0.0026523067031023,Red
TECHM,1248.3,2024-01-05 05:30:00,1271.85,1245.55,2024-01,1254.9,1756868,0.0006412825651302,Red
TECHM,1228.95,2024-01-08 05:30:00,1254.25,1221.4,2024-01,1250.2,1320667,-0.0155010814708002,Red
TECHM,1235.65,2024-01-09 05:30:00,1251.2,1232.6,2024-01,1240.55,994439,0.0054518084543717,Red
TECHM,1240.9,2024-01-10 05:30:00,1246.45,1228.3,2024-01,1236.5,808638,0.0042487759478817,Green
TECHM,1249.4,2024-01-11 05:30:00,1261.8,1240.9,2024-01,1240.9,930492,0.0068498670319929,Green
TECHM,1308.05,2024-01-12 05:30:00,1311.75,1267.0,2024-01,1271.8,5023455,0.0469425324155594,Green
TECHM,1337.65,2024-01-15 05:30:00,1401.5,1333.85,2024-01,1335.0,6012767,0.0226291043920341,Green
TECHM,1320.4,2024-01-16 05:30:00,1332.2,1310.5,2024-01,1330.1,1883106,-0.0128957500093447,Red
TECHM,1326.75,2024-01-17 05:30:00,1334.5,1305.25,2024-01,1306.0,2313059,0.0048091487428052,Green
TECHM,1355.15,2024-01-18 05:30:00,1369.5,1306.0,2024-01,1326.7,4533782,0.0214056905973243,Green
TECHM,1389.9,2024-01-19 05:30:00,1397.85,1355.0,2024-01,1373.9,4463826,0.0256429177581818,Green
TECHM,1385.6,2024-01-20 05:30:00,1406.2,1376.0,2024-01,1405.0,1001018,-0.0030937477516369,Red
TECHM,1366.65,2024-01-23 05:30:00,1416.3,1356.75,2024-01,1396.5,2683661,-0.0136763856812931,Red
TECHM,1407.95,2024-01-24 05:30:00,1410.5,1365.55,2024-01,1372.95,2008135,0.0302198807302527,Green
TECHM,1322.05,2024-01-25 05:30:00,1356.35,1312.05,2024-01,1348.0,8424862,-0.0610106893000462,Red
TECHM,1314.35,2024-01-29 05:30:00,1338.0,1311.0,2024-01,1338.0,2495791,-0.0058242880375175,Red
TECHM,1317.85,2024-01-30 05:30:00,1340.95,1315.0,2024-01,1323.95,2293154,0.0026629132270703,Red
TECHM,1333.65,2024-01-31 05:30:00,1336.0,1312.3,2024-01,1318.1,1798462,0.0119892248738477,Green
TECHM,1312.5,2024-02-01 05:30:00,1336.35,1309.75,2024-02,1330.0,2286420,-0.0158587335507817,Red
TECHM,1338.1,2024-02-02 05:30:00,1354.0,1323.05,2024-02,1323.5,1838847,0.0195047619047619,Green
TECHM,1332.75,2024-02-05 05:30:00,1353.1,1328.0,2024-02,1345.8,953919,-0.0039982064120767,Red
TECHM,1351.05,2024-02-06 05:30:00,1362.4,1328.1,2024-02,1330.0,2713529,0.0137310073157006,Green
TECHM,1318.0,2024-02-07 05:30:00,1358.7,1314.05,2024-02,1351.5,2004588,-0.0244624551274933,Red
TECHM,1309.25,2024-02-08 05:30:00,1329.65,1302.0,2024-02,1326.0,2308756,-0.006638846737481,Red
TECHM,1311.05,2024-02-09 05:30:00,1321.45,1305.95,2024-02,1317.0,1085349,0.0013748329196103,Red
TECHM,1318.8,2024-02-12 05:30:00,1331.0,1311.1,2024-02,1318.4,1149683,0.0059112924754967,Green
TECHM,1328.45,2024-02-13 05:30:00,1334.8,1300.0,2024-02,1321.95,1127361,0.0073172581134364,Green
TECHM,1292.9,2024-02-14 05:30:00,1319.95,1282.65,2024-02,1310.0,3426103,-0.0267605103692272,Red
TECHM,1300.35,2024-02-15 05:30:00,1308.0,1291.55,2024-02,1304.7,1703763,0.0057622399257482,Red
TECHM,1302.55,2024-02-16 05:30:00,1309.2,1298.0,2024-02,1305.1,1994659,0.0016918521936402,Red
TECHM,1310.0,2024-02-19 05:30:00,1318.0,1287.45,2024-02,1302.95,1496111,0.0057195501132394,Green
TECHM,1320.55,2024-02-20 05:30:00,1323.65,1302.0,2024-02,1310.0,2113200,0.0080534351145038,Green
TECHM,1296.6,2024-02-21 05:30:00,1325.0,1292.2,2024-02,1320.0,1769508,-0.0181363825678695,Red
TECHM,1328.1,2024-02-22 05:30:00,1330.5,1299.35,2024-02,1307.0,2201424,0.0242943081906523,Green
TECHM,1322.25,2024-02-23 05:30:00,1342.55,1316.3,2024-02,1338.9,1660506,-0.0044047887960243,Red
TECHM,1298.25,2024-02-26 05:30:00,1324.9,1295.0,2024-02,1322.25,1196507,-0.0181508791832104,Red
TECHM,1296.05,2024-02-27 05:30:00,1305.05,1283.7,2024-02,1295.0,1488661,-0.0016945888696322,Green
TECHM,1285.85,2024-02-28 05:30:00,1306.05,1271.0,2024-02,1302.0,1289779,-0.0078700667412523,Red
TECHM,1273.85,2024-02-29 05:30:00,1285.2,1264.25,2024-02,1280.0,2251498,-0.0093323482521289,Red
TECHM,1271.8,2024-03-01 05:30:00,1287.0,1268.0,2024-03,1287.0,1560034,-0.0016092946579266,Red
TECHM,1272.5,2024-03-02 05:30:00,1282.0,1271.0,2024-03,1278.0,217683,0.0005504010064476,Red
TECHM,1280.05,2024-03-04 05:30:00,1285.5,1270.1,2024-03,1275.6,1843831,0.0059332023575637,Green
TECHM,1272.5,2024-03-05 05:30:00,1279.9,1259.1,2024-03,1274.9,1420379,-0.005898207101285,Red
TECHM,1271.0,2024-03-06 05:30:00,1274.35,1250.1,2024-03,1267.5,2064350,-0.0011787819253438,Green
TECHM,1288.15,2024-03-07 05:30:00,1293.1,1265.55,2024-03,1275.0,2073691,0.0134933123524785,Green
TECHM,1289.0,2024-03-11 05:30:00,1296.3,1275.5,2024-03,1288.15,1577732,0.0006598610410277,Green
TECHM,1292.3,2024-03-12 05:30:00,1307.65,1277.7,2024-03,1295.0,1963068,0.0025601241272303,Red
TECHM,1277.2,2024-03-13 05:30:00,1299.4,1266.3,2024-03,1292.3,2001399,-0.0116845933606747,Red
TECHM,1293.35,2024-03-14 05:30:00,1297.45,1258.05,2024-03,1272.0,2129097,0.0126448481052301,Green
TECHM,1282.2,2024-03-15 05:30:00,1293.0,1268.5,2024-03,1293.0,2499025,-0.0086210229249622,Red
TECHM,1272.65,2024-03-18 05:30:00,1287.45,1268.05,2024-03,1282.0,630807,-0.007448136016222,Red
TECHM,1252.25,2024-03-19 05:30:00,1272.65,1248.9,2024-03,1270.0,1243420,-0.0160295446509253,Red
TECHM,1264.3,2024-03-20 05:30:00,1272.0,1247.0,2024-03,1252.0,1139621,0.0096226791774804,Green
TECHM,1282.75,2024-03-21 05:30:00,1287.45,1270.65,2024-03,1275.0,1420041,0.0145930554457012,Green
TECHM,1262.65,2024-03-22 05:30:00,1279.9,1236.1,2024-03,1258.5,2990908,-0.0156694601442213,Green
TECHM,1254.35,2024-03-26 05:30:00,1271.6,1251.0,2024-03,1262.25,2144358,-0.0065734764186434,Red
TECHM,1253.8,2024-03-27 05:30:00,1263.15,1246.55,2024-03,1258.0,2128854,-0.0004384741100967,Red
TECHM,1248.1,2024-03-28 05:30:00,1264.95,1242.0,2024-03,1260.0,2436133,-0.0045461796139735,Red
TECHM,1244.55,2024-04-01 05:30:00,1261.15,1242.0,2024-04,1252.1,1397037,-0.0028443233715246,Red
TECHM,1236.8,2024-04-02 05:30:00,1251.95,1235.1,2024-04,1244.0,1320357,-0.0062271503756378,Red
TECHM,1255.15,2024-04-03 05:30:00,1263.0,1240.0,2024-04,1240.0,1819093,0.0148366752910737,Green
TECHM,1279.25,2024-04-04 05:30:00,1289.0,1246.9,2024-04,1260.0,2460669,0.0192008923236266,Green
TECHM,1263.4,2024-04-05 05:30:00,1275.95,1260.2,2024-04,1275.0,1184658,-0.0123900723079929,Red
TECHM,1265.15,2024-04-08 05:30:00,1270.0,1256.1,2024-04,1270.0,686932,0.0013851511793572,Red
TECHM,1251.4,2024-04-09 05:30:00,1281.0,1242.75,2024-04,1265.1,1198161,-0.0108682764889538,Red
TECHM,1266.3,2024-04-10 05:30:00,1273.45,1252.0,2024-04,1260.45,1994380,0.0119066645357199,Green
TECHM,1242.1,2024-04-12 05:30:00,1269.75,1238.0,2024-04,1264.95,2887322,-0.0191107952301982,Red
TECHM,1218.75,2024-04-15 05:30:00,1240.65,1211.0,2024-04,1235.0,2153147,-0.0187988084695273,Red
TECHM,1195.8,2024-04-16 05:30:00,1213.15,1191.0,2024-04,1205.0,2085459,-0.0188307692307693,Red
TECHM,1179.65,2024-04-18 05:30:00,1207.85,1176.05,2024-04,1199.55,3242357,-0.0135056029436358,Red
TECHM,1193.65,2024-04-19 05:30:00,1204.85,1162.95,2024-04,1163.05,2572144,0.0118679269274784,Green
TECHM,1208.05,2024-04-22 05:30:00,1216.7,1195.1,2024-04,1196.1,1364143,0.0120638378084025,Green
TECHM,1200.25,2024-04-23 05:30:00,1218.0,1198.8,2024-04,1218.0,1460983,-0.0064566863954306,Red
TECHM,1185.7,2024-04-24 05:30:00,1207.95,1181.5,2024-04,1207.95,1375843,-0.0121224744844823,Red
TECHM,1190.3,2024-04-25 05:30:00,1193.55,1172.8,2024-04,1185.0,3357065,0.0038795648140337,Green
TECHM,1278.75,2024-04-26 05:30:00,1347.0,1241.0,2024-04,1250.0,20431926,0.0743089977316642,Green
TECHM,1288.3,2024-04-29 05:30:00,1311.0,1285.0,2024-04,1290.0,4120529,0.007468230694037,Red
TECHM,1263.5,2024-04-30 05:30:00,1291.1,1260.05,2024-04,1288.3,2613213,-0.0192501746487618,Red
TECHM,1266.9,2024-05-02 05:30:00,1274.35,1253.5,2024-05,1263.2,2124221,0.0026909378709933,Green
TECHM,1250.45,2024-05-03 05:30:00,1272.0,1243.05,2024-05,1270.0,2322455,-0.0129844502328518,Red
TECHM,1262.25,2024-05-06 05:30:00,1265.7,1245.1,2024-05,1258.0,1363667,0.0094366028229837,Green
TECHM,1292.45,2024-05-07 05:30:00,1294.8,1256.9,2024-05,1268.0,2350444,0.0239255298078828,Green
TECHM,1287.0,2024-05-08 05:30:00,1300.0,1280.35,2024-05,1294.0,1332284,-0.0042167975550311,Red
TECHM,1269.1,2024-05-09 05:30:00,1285.9,1261.4,2024-05,1282.0,2420777,-0.0139083139083139,Red
TECHM,1264.4,2024-05-10 05:30:00,1273.2,1248.25,2024-05,1266.0,1322206,-0.0037034118666769,Red
TECHM,1262.05,2024-05-13 05:30:00,1266.35,1250.05,2024-05,1264.4,593453,-0.0018585890540968,Red
TECHM,1275.5,2024-05-14 05:30:00,1284.0,1254.1,2024-05,1263.95,1386032,0.0106572639752784,Green
TECHM,1274.5,2024-05-15 05:30:00,1282.95,1265.0,2024-05,1275.0,1008105,-0.0007840062720502,Red
TECHM,1307.95,2024-05-16 05:30:00,1312.6,1281.3,2024-05,1287.0,4868225,0.0262455865045116,Green
TECHM,1305.4,2024-05-17 05:30:00,1320.0,1297.8,2024-05,1309.1,1925387,-0.0019496158110019,Red
TECHM,1305.65,2024-05-18 05:30:00,1312.05,1298.6,2024-05,1305.4,83153,0.0001915121801747,Green
TECHM,1323.9,2024-05-21 05:30:00,1327.0,1304.1,2024-05,1307.0,1453689,0.013977712250603,Green
TECHM,1330.4,2024-05-22 05:30:00,1335.4,1311.05,2024-05,1330.0,1411627,0.0049097363849233,Green
TECHM,1337.5,2024-05-23 05:30:00,1343.95,1325.1,2024-05,1336.0,1440740,0.0053367408298254,Green
TECHM,1321.75,2024-05-24 05:30:00,1345.0,1318.0,2024-05,1337.5,1288301,-0.0117757009345794,Red
TECHM,1329.7,2024-05-27 05:30:00,1342.8,1318.25,2024-05,1323.0,980450,0.0060147531681482,Green
TECHM,1315.1,2024-05-28 05:30:00,1330.35,1311.3,2024-05,1329.0,1608944,-0.0109799202827706,Red
TECHM,1286.45,2024-05-29 05:30:00,1314.0,1284.1,2024-05,1314.0,1405567,-0.0217854155577521,Red
TECHM,1240.85,2024-05-30 05:30:00,1287.75,1235.35,2024-05,1280.05,2610479,-0.0354463834583544,Red
TECHM,1228.45,2024-05-31 05:30:00,1255.25,1224.05,2024-05,1245.95,4649449,-0.0099931498569527,Red
TECHM,1245.35,2024-06-03 05:30:00,1261.8,1236.55,2024-06,1255.0,1091287,0.0137571736741421,Red
TECHM,1239.3,2024-06-04 05:30:00,1253.7,1193.65,2024-06,1245.35,2471911,-0.0048580720279438,Red
TECHM,1266.9,2024-06-05 05:30:00,1284.95,1236.75,2024-06,1260.0,2709585,0.0222706366497216,Green
TECHM,1317.45,2024-06-06 05:30:00,1323.6,1274.2,2024-06,1285.0,3205121,0.0399005446365143,Green
TECHM,1377.6,2024-06-07 05:30:00,1381.0,1327.0,2024-06,1330.0,5790599,0.0456563816463622,Green
TECHM,1340.35,2024-06-10 05:30:00,1378.0,1335.15,2024-06,1377.6,2532308,-0.0270397793263647,Red
TECHM,1349.45,2024-06-11 05:30:00,1359.85,1341.15,2024-06,1348.9,1465705,0.0067892714589474,Green
TECHM,1370.6,2024-06-12 05:30:00,1381.0,1357.15,2024-06,1364.8,2786009,0.0156730519841414,Green
TECHM,1388.95,2024-06-13 05:30:00,1396.85,1375.35,2024-06,1380.0,1953367,0.0133882970961622,Green
TECHM,1371.45,2024-06-14 05:30:00,1395.75,1364.1,2024-06,1395.0,1733356,-0.0125994456243925,Red
TECHM,1371.35,2024-06-18 05:30:00,1391.45,1370.15,2024-06,1380.45,950760,-7.291552736166107e-05,Red
